"site","habitat","treatment","Cercado","plot","sampling_unit","year","date","variable_type","variable_name","level","observation","Grado de ramoneo","sampling_num","units","comments","author_code"
"valencia",NA,"control_hyper","lejos de la carretera",NA,"T48",2021,NA,"vegetation","woody_vegetation_cover","Lotus_sp",0,NA,48,"n_cm_intersected",NA,NA
"valencia",NA,"control_hyper","lejos de la carretera",NA,"T48",2021,NA,"vegetation","woody_vegetation_cover","Anthyllis_vulneraria",0,NA,48,"n_cm_intersected",NA,NA
"valencia",NA,"control_hyper","lejos de la carretera",NA,"T48",2021,NA,"vegetation","woody_vegetation_cover","Erica_multiflora",0,NA,48,"n_cm_intersected",NA,NA
"valencia",NA,"control_hyper","lejos de la carretera",NA,"T48",2021,NA,"vegetation","woody_vegetation_cover","Teucrium_homotrichum",0,NA,48,"n_cm_intersected",NA,NA
"valencia",NA,"control_hyper","lejos de la carretera",NA,"T48",2021,NA,"vegetation","woody_vegetation_cover","Helichrysum_stoechas",0,NA,48,"n_cm_intersected",NA,NA
"valencia",NA,"control_hyper","lejos de la carretera",NA,"T48",2021,NA,"vegetation","woody_vegetation_cover","Juniperus_oxycedrus",0,NA,48,"n_cm_intersected",NA,NA
"valencia",NA,"control_hyper","lejos de la carretera",NA,"T48",2021,NA,"vegetation","woody_vegetation_cover","Dorycnium_pentaphyllum",0,NA,48,"n_cm_intersected",NA,NA
"valencia",NA,"control_hyper","lejos de la carretera",NA,"T48",2021,NA,"vegetation","woody_vegetation_cover","Iberis_saxatilis",0,NA,48,"n_cm_intersected",NA,NA
"valencia",NA,"control_hyper","lejos de la carretera",NA,"T48",2021,NA,"vegetation","woody_vegetation_cover","Argyrolobium_zanonii",0,NA,48,"n_cm_intersected",NA,NA
"valencia",NA,"control_hyper","lejos de la carretera",NA,"T48",2021,NA,"vegetation","woody_vegetation_cover","Ononis_minutissima",0,NA,48,"n_cm_intersected",NA,NA
"valencia",NA,"control_hyper","lejos de la carretera",NA,"T48",2021,NA,"vegetation","woody_vegetation_cover","Cistus_salviifolius",0,NA,48,"n_cm_intersected",NA,NA
"valencia",NA,"control_hyper","lejos de la carretera",NA,"T48",2021,NA,"vegetation","woody_vegetation_cover","Cistus_clusii",0,NA,48,"n_cm_intersected",NA,NA
"valencia",NA,"control_hyper","lejos de la carretera",NA,"T48",2021,NA,"vegetation","woody_vegetation_cover","Staehelina_dubia",0,NA,48,"n_cm_intersected",NA,NA
"valencia",NA,"control_hyper","lejos de la carretera",NA,"T48",2021,NA,"vegetation","woody_vegetation_cover","Coronilla_minima",0,NA,48,"n_cm_intersected",NA,NA
"valencia",NA,"control_hyper","lejos de la carretera",NA,"T49",2021,NA,"vegetation","woody_vegetation_cover","Thymus_vulgaris",280,NA,49,"n_cm_intersected",NA,NA
"valencia",NA,"control_hyper","lejos de la carretera",NA,"T49",2021,NA,"vegetation","woody_vegetation_cover","Rosmarinus_officinalis",740,NA,49,"n_cm_intersected",NA,NA
"valencia",NA,"control_hyper","lejos de la carretera",NA,"T49",2021,NA,"vegetation","woody_vegetation_cover","Pinus_pinaster",285,NA,49,"n_cm_intersected",NA,NA
"valencia",NA,"control_hyper","lejos de la carretera",NA,"T49",2021,NA,"vegetation","woody_vegetation_cover","Pinus_halepensis",305,NA,49,"n_cm_intersected",NA,NA
"valencia",NA,"control_hyper","lejos de la carretera",NA,"T49",2021,NA,"vegetation","woody_vegetation_cover","Bupleurum_fruticescens",315,NA,49,"n_cm_intersected",NA,NA
"valencia",NA,"control_hyper","lejos de la carretera",NA,"T49",2021,NA,"vegetation","woody_vegetation_cover","Ulex_parviflorus",75,NA,49,"n_cm_intersected",NA,NA
"valencia",NA,"control_hyper","lejos de la carretera",NA,"T49",2021,NA,"vegetation","woody_vegetation_cover","Helianthemum_hirtum",0,NA,49,"n_cm_intersected",NA,NA
"valencia",NA,"control_hyper","lejos de la carretera",NA,"T49",2021,NA,"vegetation","woody_vegetation_cover","Helianthemum_cinereum",0,NA,49,"n_cm_intersected",NA,NA
"valencia",NA,"control_hyper","lejos de la carretera",NA,"T49",2021,NA,"vegetation","woody_vegetation_cover","Genista_scorpius",0,NA,49,"n_cm_intersected",NA,NA
"valencia",NA,"control_hyper","lejos de la carretera",NA,"T49",2021,NA,"vegetation","woody_vegetation_cover","Quercus_coccifera",385,NA,49,"n_cm_intersected",NA,NA
"valencia",NA,"control_hyper","lejos de la carretera",NA,"T49",2021,NA,"vegetation","woody_vegetation_cover","Quercus_ilex",0,NA,49,"n_cm_intersected",NA,NA
"valencia",NA,"control_hyper","lejos de la carretera",NA,"T49",2021,NA,"vegetation","woody_vegetation_cover","Fumana_thymifolia",20,NA,49,"n_cm_intersected",NA,NA
"valencia",NA,"control_hyper","lejos de la carretera",NA,"T49",2021,NA,"vegetation","woody_vegetation_cover","Fumana_ericifolia",0,NA,49,"n_cm_intersected",NA,NA
"valencia",NA,"control_hyper","lejos de la carretera",NA,"T49",2021,NA,"vegetation","woody_vegetation_cover","Teucrium_chamaedrys",0,NA,49,"n_cm_intersected",NA,NA
"valencia",NA,"control_hyper","lejos de la carretera",NA,"T49",2021,NA,"vegetation","woody_vegetation_cover","Teucrium_capitatum",0,NA,49,"n_cm_intersected",NA,NA
"valencia",NA,"control_hyper","lejos de la carretera",NA,"T49",2021,NA,"vegetation","woody_vegetation_cover","Erinacea_anthyllis",0,NA,49,"n_cm_intersected",NA,NA
"valencia",NA,"control_hyper","lejos de la carretera",NA,"T49",2021,NA,"vegetation","woody_vegetation_cover","Cistus_albidus",0,NA,49,"n_cm_intersected",NA,NA
"valencia",NA,"control_hyper","lejos de la carretera",NA,"T49",2021,NA,"vegetation","woody_vegetation_cover","Lithodora_fruticosa",0,NA,49,"n_cm_intersected",NA,NA
"valencia",NA,"control_hyper","lejos de la carretera",NA,"T49",2021,NA,"vegetation","woody_vegetation_cover","Linum_suffruticosum",0,NA,49,"n_cm_intersected",NA,NA
"valencia",NA,"control_hyper","lejos de la carretera",NA,"T49",2021,NA,"vegetation","woody_vegetation_cover","Phlomis_lychnitis",0,NA,49,"n_cm_intersected",NA,NA
"valencia",NA,"control_hyper","lejos de la carretera",NA,"T49",2021,NA,"vegetation","woody_vegetation_cover","Convolvulus_lanuginosus",0,NA,49,"n_cm_intersected",NA,NA
"valencia",NA,"control_hyper","lejos de la carretera",NA,"T49",2021,NA,"vegetation","woody_vegetation_cover","Lotus_sp",0,NA,49,"n_cm_intersected",NA,NA
"valencia",NA,"control_hyper","lejos de la carretera",NA,"T49",2021,NA,"vegetation","woody_vegetation_cover","Anthyllis_vulneraria",0,NA,49,"n_cm_intersected",NA,NA
"valencia",NA,"control_hyper","lejos de la carretera",NA,"T49",2021,NA,"vegetation","woody_vegetation_cover","Erica_multiflora",0,NA,49,"n_cm_intersected",NA,NA
"valencia",NA,"control_hyper","lejos de la carretera",NA,"T49",2021,NA,"vegetation","woody_vegetation_cover","Teucrium_homotrichum",0,NA,49,"n_cm_intersected",NA,NA
"valencia",NA,"control_hyper","lejos de la carretera",NA,"T49",2021,NA,"vegetation","woody_vegetation_cover","Helichrysum_stoechas",0,NA,49,"n_cm_intersected",NA,NA
"valencia",NA,"control_hyper","lejos de la carretera",NA,"T49",2021,NA,"vegetation","woody_vegetation_cover","Juniperus_oxycedrus",0,NA,49,"n_cm_intersected",NA,NA
"valencia",NA,"control_hyper","lejos de la carretera",NA,"T49",2021,NA,"vegetation","woody_vegetation_cover","Dorycnium_pentaphyllum",0,NA,49,"n_cm_intersected",NA,NA
"valencia",NA,"control_hyper","lejos de la carretera",NA,"T49",2021,NA,"vegetation","woody_vegetation_cover","Iberis_saxatilis",0,NA,49,"n_cm_intersected",NA,NA
"valencia",NA,"control_hyper","lejos de la carretera",NA,"T49",2021,NA,"vegetation","woody_vegetation_cover","Argyrolobium_zanonii",0,NA,49,"n_cm_intersected",NA,NA
"valencia",NA,"control_hyper","lejos de la carretera",NA,"T49",2021,NA,"vegetation","woody_vegetation_cover","Ononis_minutissima",0,NA,49,"n_cm_intersected",NA,NA
"valencia",NA,"control_hyper","lejos de la carretera",NA,"T49",2021,NA,"vegetation","woody_vegetation_cover","Cistus_salviifolius",0,NA,49,"n_cm_intersected",NA,NA
"valencia",NA,"control_hyper","lejos de la carretera",NA,"T49",2021,NA,"vegetation","woody_vegetation_cover","Cistus_clusii",0,NA,49,"n_cm_intersected",NA,NA
"valencia",NA,"control_hyper","lejos de la carretera",NA,"T49",2021,NA,"vegetation","woody_vegetation_cover","Staehelina_dubia",15,NA,49,"n_cm_intersected",NA,NA
"valencia",NA,"control_hyper","lejos de la carretera",NA,"T49",2021,NA,"vegetation","woody_vegetation_cover","Coronilla_minima",0,NA,49,"n_cm_intersected",NA,NA
"valencia",NA,"hyper","lejos de la carretera",NA,"T58",2021,NA,"vegetation","woody_vegetation_cover","Thymus_vulgaris",40,NA,58,"n_cm_intersected",NA,NA
"valencia",NA,"hyper","lejos de la carretera",NA,"T58",2021,NA,"vegetation","woody_vegetation_cover","Rosmarinus_officinalis",1690,NA,58,"n_cm_intersected",NA,NA
"valencia",NA,"hyper","lejos de la carretera",NA,"T58",2021,NA,"vegetation","woody_vegetation_cover","Pinus_pinaster",0,NA,58,"n_cm_intersected",NA,NA
"valencia",NA,"hyper","lejos de la carretera",NA,"T58",2021,NA,"vegetation","woody_vegetation_cover","Pinus_halepensis",725,NA,58,"n_cm_intersected",NA,NA
"valencia",NA,"hyper","lejos de la carretera",NA,"T58",2021,NA,"vegetation","woody_vegetation_cover","Bupleurum_fruticescens",0,NA,58,"n_cm_intersected",NA,NA
"valencia",NA,"hyper","lejos de la carretera",NA,"T58",2021,NA,"vegetation","woody_vegetation_cover","Ulex_parviflorus",20,NA,58,"n_cm_intersected",NA,NA
"valencia",NA,"hyper","lejos de la carretera",NA,"T58",2021,NA,"vegetation","woody_vegetation_cover","Helianthemum_hirtum",0,NA,58,"n_cm_intersected",NA,NA
"valencia",NA,"hyper","lejos de la carretera",NA,"T58",2021,NA,"vegetation","woody_vegetation_cover","Helianthemum_cinereum",0,NA,58,"n_cm_intersected",NA,NA
"valencia",NA,"hyper","lejos de la carretera",NA,"T58",2021,NA,"vegetation","woody_vegetation_cover","Genista_scorpius",165,NA,58,"n_cm_intersected",NA,NA
"valencia",NA,"hyper","lejos de la carretera",NA,"T58",2021,NA,"vegetation","woody_vegetation_cover","Quercus_coccifera",0,NA,58,"n_cm_intersected",NA,NA
"valencia",NA,"hyper","lejos de la carretera",NA,"T58",2021,NA,"vegetation","woody_vegetation_cover","Quercus_ilex",760,NA,58,"n_cm_intersected",NA,NA
"valencia",NA,"hyper","lejos de la carretera",NA,"T58",2021,NA,"vegetation","woody_vegetation_cover","Fumana_thymifolia",0,NA,58,"n_cm_intersected",NA,NA
"valencia",NA,"hyper","lejos de la carretera",NA,"T58",2021,NA,"vegetation","woody_vegetation_cover","Fumana_ericifolia",15,NA,58,"n_cm_intersected",NA,NA
"valencia",NA,"hyper","lejos de la carretera",NA,"T58",2021,NA,"vegetation","woody_vegetation_cover","Teucrium_chamaedrys",15,NA,58,"n_cm_intersected",NA,NA
"valencia",NA,"hyper","lejos de la carretera",NA,"T58",2021,NA,"vegetation","woody_vegetation_cover","Teucrium_capitatum",0,NA,58,"n_cm_intersected",NA,NA
"valencia",NA,"hyper","lejos de la carretera",NA,"T58",2021,NA,"vegetation","woody_vegetation_cover","Erinacea_anthyllis",0,NA,58,"n_cm_intersected",NA,NA
"valencia",NA,"hyper","lejos de la carretera",NA,"T58",2021,NA,"vegetation","woody_vegetation_cover","Cistus_albidus",0,NA,58,"n_cm_intersected",NA,NA
"valencia",NA,"hyper","lejos de la carretera",NA,"T58",2021,NA,"vegetation","woody_vegetation_cover","Lithodora_fruticosa",20,NA,58,"n_cm_intersected",NA,NA
"valencia",NA,"hyper","lejos de la carretera",NA,"T58",2021,NA,"vegetation","woody_vegetation_cover","Linum_suffruticosum",0,NA,58,"n_cm_intersected",NA,NA
"valencia",NA,"hyper","lejos de la carretera",NA,"T58",2021,NA,"vegetation","woody_vegetation_cover","Phlomis_lychnitis",0,NA,58,"n_cm_intersected",NA,NA
"valencia",NA,"hyper","lejos de la carretera",NA,"T58",2021,NA,"vegetation","woody_vegetation_cover","Convolvulus_lanuginosus",0,NA,58,"n_cm_intersected",NA,NA
"valencia",NA,"hyper","lejos de la carretera",NA,"T58",2021,NA,"vegetation","woody_vegetation_cover","Lotus_sp",0,NA,58,"n_cm_intersected",NA,NA
"valencia",NA,"hyper","lejos de la carretera",NA,"T58",2021,NA,"vegetation","woody_vegetation_cover","Anthyllis_vulneraria",0,NA,58,"n_cm_intersected",NA,NA
"valencia",NA,"hyper","lejos de la carretera",NA,"T58",2021,NA,"vegetation","woody_vegetation_cover","Erica_multiflora",0,NA,58,"n_cm_intersected",NA,NA
"valencia",NA,"hyper","lejos de la carretera",NA,"T58",2021,NA,"vegetation","woody_vegetation_cover","Teucrium_homotrichum",0,NA,58,"n_cm_intersected",NA,NA
"valencia",NA,"hyper","lejos de la carretera",NA,"T58",2021,NA,"vegetation","woody_vegetation_cover","Helichrysum_stoechas",0,NA,58,"n_cm_intersected",NA,NA
"valencia",NA,"hyper","lejos de la carretera",NA,"T58",2021,NA,"vegetation","woody_vegetation_cover","Juniperus_oxycedrus",0,NA,58,"n_cm_intersected",NA,NA
"valencia",NA,"hyper","lejos de la carretera",NA,"T58",2021,NA,"vegetation","woody_vegetation_cover","Dorycnium_pentaphyllum",0,NA,58,"n_cm_intersected",NA,NA
"valencia",NA,"hyper","lejos de la carretera",NA,"T58",2021,NA,"vegetation","woody_vegetation_cover","Iberis_saxatilis",0,NA,58,"n_cm_intersected",NA,NA
"valencia",NA,"hyper","lejos de la carretera",NA,"T58",2021,NA,"vegetation","woody_vegetation_cover","Argyrolobium_zanonii",0,NA,58,"n_cm_intersected",NA,NA
"valencia",NA,"hyper","lejos de la carretera",NA,"T58",2021,NA,"vegetation","woody_vegetation_cover","Ononis_minutissima",0,NA,58,"n_cm_intersected",NA,NA
"valencia",NA,"hyper","lejos de la carretera",NA,"T58",2021,NA,"vegetation","woody_vegetation_cover","Cistus_salviifolius",0,NA,58,"n_cm_intersected",NA,NA
"valencia",NA,"hyper","lejos de la carretera",NA,"T58",2021,NA,"vegetation","woody_vegetation_cover","Cistus_clusii",0,NA,58,"n_cm_intersected",NA,NA
"valencia",NA,"hyper","lejos de la carretera",NA,"T58",2021,NA,"vegetation","woody_vegetation_cover","Staehelina_dubia",0,NA,58,"n_cm_intersected",NA,NA
"valencia",NA,"hyper","lejos de la carretera",NA,"T58",2021,NA,"vegetation","woody_vegetation_cover","Coronilla_minima",0,NA,58,"n_cm_intersected",NA,NA
"valencia",NA,"hyper","lejos de la carretera",NA,"T59",2021,NA,"vegetation","woody_vegetation_cover","Thymus_vulgaris",35,NA,59,"n_cm_intersected",NA,NA
"valencia",NA,"hyper","lejos de la carretera",NA,"T59",2021,NA,"vegetation","woody_vegetation_cover","Rosmarinus_officinalis",1865,NA,59,"n_cm_intersected",NA,NA
"valencia",NA,"hyper","lejos de la carretera",NA,"T59",2021,NA,"vegetation","woody_vegetation_cover","Pinus_pinaster",0,NA,59,"n_cm_intersected",NA,NA
"valencia",NA,"hyper","lejos de la carretera",NA,"T59",2021,NA,"vegetation","woody_vegetation_cover","Pinus_halepensis",940,NA,59,"n_cm_intersected",NA,NA
"valencia",NA,"hyper","lejos de la carretera",NA,"T59",2021,NA,"vegetation","woody_vegetation_cover","Bupleurum_fruticescens",95,NA,59,"n_cm_intersected",NA,NA
"valencia",NA,"hyper","lejos de la carretera",NA,"T59",2021,NA,"vegetation","woody_vegetation_cover","Ulex_parviflorus",0,NA,59,"n_cm_intersected",NA,NA
"valencia",NA,"hyper","lejos de la carretera",NA,"T59",2021,NA,"vegetation","woody_vegetation_cover","Helianthemum_hirtum",0,NA,59,"n_cm_intersected",NA,NA
"valencia",NA,"hyper","lejos de la carretera",NA,"T59",2021,NA,"vegetation","woody_vegetation_cover","Helianthemum_cinereum",15,NA,59,"n_cm_intersected",NA,NA
"valencia",NA,"hyper","lejos de la carretera",NA,"T59",2021,NA,"vegetation","woody_vegetation_cover","Genista_scorpius",0,NA,59,"n_cm_intersected",NA,NA
"valencia",NA,"hyper","lejos de la carretera",NA,"T59",2021,NA,"vegetation","woody_vegetation_cover","Quercus_coccifera",0,NA,59,"n_cm_intersected",NA,NA
"valencia",NA,"hyper","lejos de la carretera",NA,"T59",2021,NA,"vegetation","woody_vegetation_cover","Quercus_ilex",0,NA,59,"n_cm_intersected",NA,NA
"valencia",NA,"hyper","lejos de la carretera",NA,"T59",2021,NA,"vegetation","woody_vegetation_cover","Fumana_thymifolia",0,NA,59,"n_cm_intersected",NA,NA
"valencia",NA,"hyper","lejos de la carretera",NA,"T59",2021,NA,"vegetation","woody_vegetation_cover","Fumana_ericifolia",10,NA,59,"n_cm_intersected",NA,NA
"valencia",NA,"hyper","lejos de la carretera",NA,"T59",2021,NA,"vegetation","woody_vegetation_cover","Teucrium_chamaedrys",0,NA,59,"n_cm_intersected",NA,NA
"valencia",NA,"hyper","lejos de la carretera",NA,"T59",2021,NA,"vegetation","woody_vegetation_cover","Teucrium_capitatum",10,NA,59,"n_cm_intersected",NA,NA
"valencia",NA,"hyper","lejos de la carretera",NA,"T59",2021,NA,"vegetation","woody_vegetation_cover","Erinacea_anthyllis",0,NA,59,"n_cm_intersected",NA,NA
"valencia",NA,"hyper","lejos de la carretera",NA,"T59",2021,NA,"vegetation","woody_vegetation_cover","Cistus_albidus",0,NA,59,"n_cm_intersected",NA,NA
"valencia",NA,"hyper","lejos de la carretera",NA,"T59",2021,NA,"vegetation","woody_vegetation_cover","Lithodora_fruticosa",0,NA,59,"n_cm_intersected",NA,NA
"valencia",NA,"hyper","lejos de la carretera",NA,"T59",2021,NA,"vegetation","woody_vegetation_cover","Linum_suffruticosum",0,NA,59,"n_cm_intersected",NA,NA
"valencia",NA,"hyper","lejos de la carretera",NA,"T59",2021,NA,"vegetation","woody_vegetation_cover","Phlomis_lychnitis",0,NA,59,"n_cm_intersected",NA,NA
"valencia",NA,"hyper","lejos de la carretera",NA,"T59",2021,NA,"vegetation","woody_vegetation_cover","Convolvulus_lanuginosus",0,NA,59,"n_cm_intersected",NA,NA
"valencia",NA,"hyper","lejos de la carretera",NA,"T59",2021,NA,"vegetation","woody_vegetation_cover","Lotus_sp",0,NA,59,"n_cm_intersected",NA,NA
"valencia",NA,"hyper","lejos de la carretera",NA,"T59",2021,NA,"vegetation","woody_vegetation_cover","Anthyllis_vulneraria",0,NA,59,"n_cm_intersected",NA,NA
"valencia",NA,"hyper","lejos de la carretera",NA,"T59",2021,NA,"vegetation","woody_vegetation_cover","Erica_multiflora",0,NA,59,"n_cm_intersected",NA,NA
"valencia",NA,"hyper","lejos de la carretera",NA,"T59",2021,NA,"vegetation","woody_vegetation_cover","Teucrium_homotrichum",0,NA,59,"n_cm_intersected",NA,NA
"valencia",NA,"hyper","lejos de la carretera",NA,"T59",2021,NA,"vegetation","woody_vegetation_cover","Helichrysum_stoechas",0,NA,59,"n_cm_intersected",NA,NA
"valencia",NA,"hyper","lejos de la carretera",NA,"T59",2021,NA,"vegetation","woody_vegetation_cover","Juniperus_oxycedrus",0,NA,59,"n_cm_intersected",NA,NA
"valencia",NA,"hyper","lejos de la carretera",NA,"T59",2021,NA,"vegetation","woody_vegetation_cover","Dorycnium_pentaphyllum",0,NA,59,"n_cm_intersected",NA,NA
"valencia",NA,"hyper","lejos de la carretera",NA,"T59",2021,NA,"vegetation","woody_vegetation_cover","Iberis_saxatilis",0,NA,59,"n_cm_intersected",NA,NA
"valencia",NA,"hyper","lejos de la carretera",NA,"T59",2021,NA,"vegetation","woody_vegetation_cover","Argyrolobium_zanonii",0,NA,59,"n_cm_intersected",NA,NA
"valencia",NA,"hyper","lejos de la carretera",NA,"T59",2021,NA,"vegetation","woody_vegetation_cover","Ononis_minutissima",0,NA,59,"n_cm_intersected",NA,NA
"valencia",NA,"hyper","lejos de la carretera",NA,"T59",2021,NA,"vegetation","woody_vegetation_cover","Cistus_salviifolius",0,NA,59,"n_cm_intersected",NA,NA
"valencia",NA,"hyper","lejos de la carretera",NA,"T59",2021,NA,"vegetation","woody_vegetation_cover","Cistus_clusii",0,NA,59,"n_cm_intersected",NA,NA
"valencia",NA,"hyper","lejos de la carretera",NA,"T59",2021,NA,"vegetation","woody_vegetation_cover","Staehelina_dubia",0,NA,59,"n_cm_intersected",NA,NA
"valencia",NA,"hyper","lejos de la carretera",NA,"T59",2021,NA,"vegetation","woody_vegetation_cover","Coronilla_minima",0,NA,59,"n_cm_intersected",NA,NA
"valencia",NA,"hyper","lejos de la carretera",NA,"T60",2021,NA,"vegetation","woody_vegetation_cover","Thymus_vulgaris",235,NA,60,"n_cm_intersected",NA,NA
"valencia",NA,"hyper","lejos de la carretera",NA,"T60",2021,NA,"vegetation","woody_vegetation_cover","Rosmarinus_officinalis",1650,NA,60,"n_cm_intersected",NA,NA
"valencia",NA,"hyper","lejos de la carretera",NA,"T60",2021,NA,"vegetation","woody_vegetation_cover","Pinus_pinaster",0,NA,60,"n_cm_intersected",NA,NA
"valencia",NA,"hyper","lejos de la carretera",NA,"T60",2021,NA,"vegetation","woody_vegetation_cover","Pinus_halepensis",100,NA,60,"n_cm_intersected",NA,NA
"valencia",NA,"hyper","lejos de la carretera",NA,"T60",2021,NA,"vegetation","woody_vegetation_cover","Bupleurum_fruticescens",10,NA,60,"n_cm_intersected",NA,NA
